judul,tanggal,sumber,url,konten
Google News,,CNN Indonesia,https://news.google.com/rss/articles/CBMiwgFBVV95cUxObVc0dU1oWlRYdHA2SjRFbUdTTDJ1a0l4RnRGYXZiWXRYVjFTWl9BUGY4TXpsODhFTjFyNl9RbW9BbXpONnRMS2FNZkdXbjNWbWdiOS11ZGlBcWlncU9zQzRncWl4S3QzNFVoWC1xRDdMY293TXIxUGlvN2NRSXJWOWJLRmh2Mjh1LXRiZzVsVktrQTBNNmtsckE4VnpqcnFlYTItRENRbTJ3cVFJR2t4MjduZDJEdGtaRlFxa0xBTXpOUdIBxwFBVV95cUxQTDJCX0RoTzJpYjlhbGVLdjBvVU03X20tOFQxUG1mbHZEb1JLMXRmYjVlYWtuek9TdFlvQVdiLXlqVm9CeDk4b29lb01MOHk1cFV4Z0JvbWlOSjNTcWYzWDN5TGVkZFdtTDBmcm9xOHlRN05ET1dmeWNFcnVwVkZfbG5TaEZfVnh0LUtJYTFpcFVGS1Z5dFk3ajhHRGhTRkpZZlE3TGdNZ1BVZHJDQzFqN05VY1hIMkN2d2NlWmg2VlJRblhYLWgw?oc=5,
Google News,,PWM Jateng,https://news.google.com/rss/articles/CBMixgFBVV95cUxQdG1RUWhfc0x3Mlc0cnh2LWdFcGY3RzhhZ0puQlpCajd0YW9WTWFnQWFSSlg5YndzS201YVo4Z1ZPRmlNVFBLNlJqZDJNUUhPXzZpcVdBV00wOWNjQlEzNC1lMHFDMmFYaWtvUzdURVJXeUxOeHdzSUIzSVZDSUVQS3BFNUVsQXRGNlduYTRJUFhzQ090YkxNTlNSY1N3c3Nodm44MW5qbjZaMTNGMFVpM3M1SGhiaGNHUzV0Tm1HOVVFV0swbnc?oc=5,
Google News,,- Kementerian Koordinator Bidang Perekonomian Republik Indonesia,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPa1NFSDl0UEQyQUU1ekNhdXp6M0ljTTduRk9mTU8taFdkRmtfRnlNVXJ3Y2x4eTJnbE5IeEZPSFBQaFphdUswekNOU285YXhGenRMR044OWcwRUoyTmZoX0VZU0Q3RFRPRko2aHVMUHA2M0dNX1VzRzhFbkJoalZLZVlJY1NPQ2FGNURTQ1ZOZVpDOGFXVVpsS2cyVU0zdkhoOE5tY051a0lXWjdsX3M0Z2xUbG02ckVTVHlNdTFlMnNBZ1dBSFREeDFrYlhmR09YM0RzcQ?oc=5,
Google News,,Kanalindonesia.com,https://news.google.com/rss/articles/CBMipwFBVV95cUxOWWJiQnRvdThxOVk0NGp1elRESmZRMUNfbkFJSXhQQjlfTEF5Y2pBa0NnSmdMbXo4YlpyUlJiTm9tNVVFUDhSSnA3Y2FIb3BMX1pCTWJBSXltYTQta2RuNFpVZnpsTzBRdEtuNU9HX1lQbC1pRVJ6VTlwLUsyVTN0TUtrUkluTVpFVmUyNHlaUjd5X3BYRGVPeTJoUEdaWi1oUWNTZ1JvRQ?oc=5,
Google News,,AsatuNews.co.id,https://news.google.com/rss/articles/CBMifEFVX3lxTE1kS0kzQk1uQUk4Z0pOT293aGtDYlA1Z20yeDFTQU1XQ0Y5aXEwMzFHMXN4QVRQbU9FVHRHamIzN0Fzb2NBUUF2LXExd2swWHVXR0lOS3FiaWhCWXc1ZUdDVkpvT3JrdnZYeDVtNUtEemdIUmktazBPc252a04?oc=5,
Google News,,AsatuNews.co.id,https://news.google.com/rss/articles/CBMic0FVX3lxTE5ZRVVpcDVyQXNGZnlzajlwRTMwWG1vc1NZYXZ2Tjk3Rm5GcTY2a2NremY4cjduenI0bXRmeUV2dHI1dDNoOHBrb1dhODlRNVZnZkF6YmRWdDE5NlpKV0NCX3Z4TVFQdFVrekM5eVpBeVdXbWM?oc=5,
Google News,,Berita Nasional - Media Pencerah Bangsa,https://news.google.com/rss/articles/CBMiswFBVV95cUxOYVZYSlkwS19KTjVwOXRfZjEwTEdRMER4MXpOYUswc3hyMV9zZ21BTHFKTF90Rld5bnNYekQ4d0FtODNXd19RdGNhazhyUExyWHE5THRLbzN2RE1MazJxR0pLY2JOS21EY1MwTVdhQVZBVkVEVzZzcHJNZVhDTjBlYnczZ1FiR1lVMGpXbVdWZUI0LWVoVWQ3NkRfRjFxd1dsa1pTdTFlMG43eWlHQ1lhSDJjMA?oc=5,
Google News,,Wartakotalive.com,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPVkYydGFfWjNiX096OS1IZWFnM3JsdkxPdzgyZUthamZ1N2VhdkxTUDBMMnRuV3BkT2lBekJ3WUhaZk5oR1RRbXJ6OVlDLXg3cHVpUnF3RVFIYmVoVThEa2VHN19Bb1FrVzR3bzNwVEY2U3pZSEJVa2Q3MUdYd1FrUjlRSTB3WXhJS0FweTVMLXFZSlMxMndxMkRaSXNhX3M2d0NpTk9Ya1d4VTY3Wkg1N1VpQWRkR1QyWEQzWkx1SVpBNG9CdHF0MWp0dFladEk3TnlSMA?oc=5,
Google News,,TINTAHIJAU.com,https://news.google.com/rss/articles/CBMivAFBVV95cUxQT3pUcjdxaUc4Ry1tcDJnam9jcjRPRDlPTGhfN0ZQTWNFWVFZZkNVX0dpLXZjVGFVcEdVaGsyLUpfN0lUUUxmOUtVOUhlMjByaGh1X3o1eldmRnFOZnZsOENEcURiV2tvakRQS2xuR3R2NmZnT19QczR1SVRDbnJFaWVBZ0lOeGNIeXpHdURzUXMwLTdJUng4MFA2OTJnZ3VsRFVEMXVKVS1yd2U3UHd5RHNkNnJGSXVhWnVVMA?oc=5,
Google News,,news.fin.co.id,https://news.google.com/rss/articles/CBMivAFBVV95cUxOc1h2Uzd1STdIMGROXzM4ZFZWN0ttOGpQdGlZQ0x5Rlp1bVpRY3pFbmRUQllpUkd1YnNIRFBYRGZoeFl4cXZhdmFPM2d4ejFHYk5kWVB4MXBBUUozVVFLaDBCbTFnSndzVHhhSkRFSC1LOHNrNnNmSGZqcEcyelliSEdTZlIzSFphelhhanFkMHBiQy04LTlfLXZQV29WamdFN3BUcXZmUzFBOWFlb2lLNUdOT2w3LTJCU2tDZQ?oc=5,
Google News,,sulselinfo.com,https://news.google.com/rss/articles/CBMilAFBVV95cUxQYmJQX3E1SjlfY2VvcFFJWmNzelQtNS1TQ0V6VGtaMWVZRUtQQndUTnRrbW84Wnp2SS1RSkVZdXM1TFVlWGFQOXBOaDF5QnRiczlmRWtoQlRJYk1qTHM1THBBRDRhdlpYT1lzRllkYmY4SE1wTFFIVWI3MC1rb3NkckxRR3BZQVZZX0E2ME92WUUwUDgy?oc=5,
Google News,,HarianBasis.co,https://news.google.com/rss/articles/CBMie0FVX3lxTE1WeXRZZWsyc2hZbkdWSTUzdUs5YTI5eGN1czdEbklIVk5IRmFBY1luZ0ZZdklrS01xaHdrWFVmRkJldnNCQnNyOVoweTItM3BLQi1WbXJlalZxRk9xSUNVWGJwYTNFRWhuNmRtOU5yOUdRWnNZT2IzVF93bw?oc=5,
Google News,,Radar Jember,https://news.google.com/rss/articles/CBMi8gFBVV95cUxPSF8tWDNjR3NRY2dHVlpOLUFma1pKUHhsQlpqaWFPNXJCVWNRc0ZYcEM5MWxCUEdvQ2MwellNZzA4b2RyOU16RXJ3ckpGT3F0MHNCV0NiUEtZLThNeG44RU1mNURYQUMyUWZ4eU5TU2R3czZ0RGp5bDZRQUtBNFJRenFiQURNQ0J5RElJVXJveE5CcEpHZ0pqVENoZFd2SnBTaFNTd0JIZldTNE13Sms5eDQyTEVuZXRqaUswSGlqalp5Yl9rbmR6OG9uV0tqRTVLdmRTTjlhbnEzYkpZUi1ZVW50ejZydUVkYTNfMDBEcjRid9IB9wFBVV95cUxQQ2s3WHMxenlsX2JDRURiU0FBTkNlMUZvaHdKT0xVc2xKN3ZJemR1OWctWUlfaGFIQldoaFJEUTdDV2l2dWU3RFRKdWtoc2RhVzNXODRKd0MzYmdkQnNYOS1VdlYyb3dHNGtIczVIazd5RGVadGY1R04wTjYyX3p5ZS1HRUk2V3BOS09ldnR4eGRFWUstOGRQanZRU0ZkMlc2akh3TS02bXN6Z0pyTUlzdkpLcEpFdTlZRXNxN1RLVzVMRDhSbDVCdjE4enVZM0NocXY2SU9WV3lCazV1VEg4WFRDWi10ZmhvRWpuYXNhbGFqMGV4WWYw?oc=5,
Google News,,HarianBasis.co,https://news.google.com/rss/articles/CBMieEFVX3lxTE5hUm5CZW43cHYtWGdjVGhtZi02OHRjLWZLZm1pa3BOZHJ2Sml0SUU4Sy0yVU9qOTRXZjZveGVjal9EVk9xVklpV3ZKb3NEWFFGeDg1clVMUklMVXNHbF9yaXdsUFZJMTR1QUtpSWlYRzlqVElEbzFpVQ?oc=5,
Google News,,AsatuNews.co.id,https://news.google.com/rss/articles/CBMidkFVX3lxTE9KMk1jbENUZWptRTNXUWltN2hVRUlkR3prT0h3UWlfb012emZHUVNTQVNaTFNzY3ZEUm0xNHphYlVwb1lQX1NCMUNKcUNQY2VBRGJaQVZ4Rjh1NjNraDJ0TkVsQndNSzdRdTM5YU1TZjRQa09ZRFE?oc=5,
Google News,,Tribunpapuatengah.com,https://news.google.com/rss/articles/CBMizgFBVV95cUxPV2RRZUp2VEd6N1h4dzJKakZOdjdNZVlEVGxQUWhkUlBoSmEzZ0M3amthWlRsZnVJM1RwbTJnN2UwUXhnVEN1WWNuUXl4V2U3Z1kyX0I4VHpCeGptdldhdi1ZenFZX0ZyLURiVmstdmhZRGJJeVJXR0pVTnBzb1hzVDhBbFV2T0VCcW1yc3NJTjlKd0xaSGVwSGFSeWEzdnNlSmRNamhmZ0QwZUlIR2cyd0diME9EaWY3UmZfNHY1bG5XQWxhYjJSaF90NjNtQQ?oc=5,
Google News,,lampung media,https://news.google.com/rss/articles/CBMirgFBVV95cUxPTDI2cDJHZGtoUDZxOUhkdFBRUElJei10eGVGUXB4cmZmMXM2YS1qWDNMd2VMWGtTTVhUUE9sUGVuNHZvaUVCYk5KNlhMZWxyMDBlUG9ZVVEyOWYyOGllbXVjcld3NDVVc3I5VHdna0I0ZnJFNnFqak5UbTVFdGZjZ1RfM25OdlEtRGUtaS1uWGhUOWJ5VGxUc2JzMlhESE5Ed1Z3cGZMY284aU85bGc?oc=5,
Google News,,news.fin.co.id,https://news.google.com/rss/articles/CBMiugFBVV95cUxNZURkaDdobldKNV9mdkMzMzhRNUdfUWhJTnJ3c2xIWlY5OFFESnlWMGg5WmFKZWpNOEROR0NLcE5kbU1pUmNRTlotVDBkakZaSmd0N21KdFUzNDZndG9PeTFncUdqSmRHZ1RUVWlvaUlsVE9yN29CaXAzd2VsNjg2dkVfYWY3cl9SdmtRcjFaQzVwRkF1MmFXcHExMU40ZWNzdnZoa0lha2JUaHQ3b3lDaEx1VWhPQ25pWUE?oc=5,
Google News,,AmiraRiau.com,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPME83RTJBWl9fVjNBQXdfcEFHU2JQOGZqUGVmQ0hrN3dkQ1c5T21jNXJwTnZRV1ljVHdmU3Jhb2p0bW5vYndzbV8xbjdXX09jU3diR3BlY3NqX0stZTJrdFNEZ09qeERRei1hcHZMbzNEcWUxaUFFM3pJSFVjVXQyMDJlR05zSldZQ2FLWjlFLUJHQlBBVVRpQmFRMl9SMkZ5bkk4eGRuWFFTdFdpc0lNRm1WSjJ4R2pBa1Zv0gHAAUFVX3lxTE50U2JsMmxsODRvb240d0V0R1VDMHVRQk5wWWRpS25LREdJU0c5YzZKSjV4cTVVeU5sNlh2azFPR0lnd29iYnM3c2dyeElTVzcyc2dtQVI4N19HV2RGRDlMSEx1UHhMMHJYUDlIS0lvM3hQdnhNblRmeXo0T0tPMFlVS0JjamRBdFNEXzg2UGhSWFNNcnVFSE52ODR0YmR4a3dieHhQOW0wX2hfTWx3bERCSUpZYWNJT2RkRVBpbk03TA?oc=5,
Google News,,Purworejo24.com,https://news.google.com/rss/articles/CBMi4gFBVV95cUxOdzBRSWhtQjdGSVJqc1N0SWcwUV92cUd4RWo0ZkdJc0U5NDRFTWxhQjEwNDdEdjc1dERQRGU2OXM0STU0ZDRET3dPRFdoUGdjQ1lSZUdIZ0VxZ1JKMTlhZE53cm1pd0dxVGRsQ0taTFhxTGcyNEx2TnVQeDVPNC1YZ1FzeUZ2UkhRcW1vVDBkbXJ4RDI4RGFidjdmZENMa2xFVlBiNWtjSWlMeEdjc2VGaU5ybWh6SUl0NXZhRjM3TTltcnVsUlhzMFRQNURqcVhHQW9QN0M0TmFXcnR3eWM3aFlR?oc=5,
Google News,,jakartaterkini.id,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPb0ppeXRDOWltakF0RHFydTczMmNydVBzeXd2VFRfZEpZZmdmR2d5MGx2Vzk0ejRDckJNa04tWnVSWWZPN3hJSWRDMUJaalF5UlBXczUtblF6UHZObk01bmZCaG90YVVuZ2QtLTJXOGFhVHZtTU01VnFEQUtfSGwxQVFLVGZjOUNoV1diTFhWdEJ1MnNwbGdzQVIzVUVKbXZsTmxvb19sWGg4R0xaUGI4dGJOZ3p5eUlK0gG-AUFVX3lxTFBvaTJ2ekxHVGQwak1OVnJyUW5FaW9rM3Y3d2xPWnN1bTRXUzZUazV1SXFLQ0hFS0t2bk5KelJlRjZTUnhfODNOX3BSMlhRamUzbmFBMHlGbnVwMnJhWTIwX1hSRF91dlhmN00zakE5WV9sQXE2a3BnQl93aFJwaGxMcy1IU0RhZmMyQUY4WHdSVHFTVmNCN21UNXQxT2Z3WFRDRktjVWd2UGU3VzdwbGdnZndTR0RHeHA4V3pfMlE?oc=5,
Google News,,AsatuNews.co.id,https://news.google.com/rss/articles/CBMib0FVX3lxTFA0SWZsM1I2T2o4alp2UmFkSGhoNnIxQlY4OXFncTFMcnJSVTUxSzRWdk4wSHVLZDVJdmY0RmduX3lQM3JFS0RyMjJCc3BBSTRJd1JBS3l1eFpkVzFoU1FIdDhMN3RsU3JRYXBXV1FqUQ?oc=5,
Google News,,Memorandum.co.id,https://news.google.com/rss/articles/CBMi6wFBVV95cUxNbTRMRzNLc1J6UGZaRHNDZFBSakpPZkVHSVRxSERqenh2U0FES0hMelVRNUU1LWlMaGNXY3NhamFETVZDOUJkNjJPaGNuc0hnOUk5cXU1VVBxMFJrTGwyQm1STUhBQ0loLXNLaHh0X2lJbnBWb2xVcGMyejlBTEhvSGpFaXhpZkxzaWhQWXJidDNCc2tpSF9jdDhXUG51NVN5dnIyU09wYmRKMXE5ZXVQbTdSWWJLemxWWjVYeXF0ektJVm81N1IzQnlJN2FEWUxnM0JWblJfVDlFbklUdTJTTDB4aDlfRktJWUpz0gHgAUFVX3lxTE9YMzUtdXpHU1B5NldwYm5TUlJtNUtNVXoyaHFzRTFacWVYMU51d2ZiV1R6OFVqYTFabXZIZnRpajBJRDJLYlp5d0NxR0ZhamV4NlVrMU1sNHhOSE9QSDBLd3EzZld4R2NOVGhpYThPVy1MMFJWenpIRGowblZfRG5hU19RU1piUmNMT2dmWlZ1VjhxbkszT1JzcmVhc1pYZlM4Yy1hNE53TW54elBab0pVY0JlQmQyUVdfajZSUERMM2xlSXRUNURuemstWm05a3RKUHlVcFBJY25ncEZHVzV0?oc=5,
Google News,,SMNNews.co.id,https://news.google.com/rss/articles/CBMipAFBVV95cUxPOEt2N1BHVXU4c3hZWVIwTk9EQkk1d0JhN0tNMXczRXA5QnNTNFhhbGtVd2o3NFlZLW5RTXc5N0dNb3g5bkJsWlR1QzZOdkoxZkdYMHRvSXY4VGFiSUlZSldjNFpJRTV2ZjNJdE85a1J3emdIRGR2S2ozWUJJQXZiWk5idVAwQUZrN24zci1WU1E4WEV1aDRrd1BfMkt0VGtyRFVVVw?oc=5,
Google News,,WartaBromo,https://news.google.com/rss/articles/CBMi4gFBVV95cUxPUmc4YjdBdzZOYkZJT0h1ZHpqS1RMNkxWR2tmN1R2Z2lQQUgycGhaa1dQVTNwa2VxcnEtUkgzMmVmTUZzUWd5SkI4SkZNOENwZUpQejZFQUxfQmwyc3UzWDlrMFZ6REVURTFYREhOaTFLamVnVFRnOGJwdHRfZkJNN0ppVmpsamp6N0tLU2p2UFJUOHFGbW8ydkgzeW5MN3dkVUhwTTNCX0o1N0xkbjRYZWtjTXhNeFNoQlZBUngtVGh5OXVUYUI0cE1UekM3RGZKOE50VEhsV3BwaVR1Nk9UYVR3?oc=5,
Google News,,Dinas Kesehatan Kota Pekalongan,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNbDc3OWxhVXFIem1WUGJMTHhvWG9FUmNOWWtlWFRlVU50a0pxQzdDSFFpOHB2ZXY3dVBCdmh4MTFleEk3eVJRWWUtaVdHMzB0OFE1S0cyLUZKSmZZd0k1TGw5ZnQzWUdVMzREY1BwaVN2NldZVVgzN3V2dms0TTlXeDZoVzVWRlBVVHNGblpXTjFWbUFKb3BBRzd2Smp4bGdybVBDb2QwN1VCQjVQcDk4WVpZS1p2WXpESVFlRkdTd0RsT200LW5FaEVOdnp5dUdqUnpweG1aRVhBVmNZZ0M4ODdxdXk?oc=5,
